index,x_cm,y_cm,yaw_rad,direction
0,68.1221,23.798,0.7230714336130987,1
1,68.495740164588,24.127743693798326,0.7230714336130987,1
2,68.869380329176,24.457487387596657,0.7230714336130987,1
3,69.243020493764,24.787231081394985,0.7230714336130987,1
4,69.616660658352,25.116974775193313,0.7230714336130987,1
5,69.99030082294,25.446718468991644,0.7230714336130987,1
6,70.363940987528,25.776462162789972,0.7230714336130987,1
7,70.737581152116,26.1062058565883,0.7230714336130987,1
8,71.11122131670399,26.43594955038663,0.7230714336130987,1
9,71.484861481292,26.76569324418496,0.7230714336130987,1
10,71.85850164588,27.095436937983287,0.7230714336130987,1
11,72.232141810468,27.425180631781615,0.7230714336130987,1
12,72.60578197505599,27.754924325579946,0.7230714336130987,1
13,72.97942213964399,28.084668019378274,0.7230714336130987,1
14,73.35306230423198,28.414411713176605,0.7230714336130987,1
15,73.72670246882,28.744155406974933,0.7230714336130987,1
16,74.10034263340799,29.07389910077326,0.7230714336130987,1
17,74.47398279799599,29.40364279457159,0.7230714336130987,1
18,74.84762296258398,29.733386488369916,0.7230714336130987,1
19,75.22126312717198,30.063130182168248,0.7230714336130987,1
20,75.59490329175999,30.392873875966576,0.7230714336130987,1
21,75.96854345634799,30.722617569764907,0.7230714336130987,1
22,76.34218362093598,31.052361263563235,0.7230714336130987,1
23,76.71582378552398,31.382104957361562,0.7230714336130987,1
24,77.08946395011198,31.71184865115989,0.7230714336130987,1
25,77.46310411469997,32.04159234495822,0.7230714336130987,1
26,77.83674427928798,32.37133603875655,0.7230714336130987,1
27,78.21038444387598,32.70107973255488,0.7230714336130987,1
28,78.58402460846398,33.03082342635321,0.7230714336130987,1
29,78.95766477305197,33.360567120151536,0.7230714336130987,1
30,79.33130493763997,33.690310813949864,0.7230714336130987,1
31,79.70494510222797,34.0200545077482,0.7230714336130987,1
32,80.07858526681598,34.34979820154652,0.7230714336130987,1
33,80.45222543140397,34.679541895344855,0.7230714336130987,1
34,80.82586559599197,35.00928558914318,0.7230714336130987,1
35,81.19950576057997,35.33902928294151,0.7230714336130987,1
36,81.57314592516796,35.66877297673984,0.7230714336130987,1
37,81.94678608975596,35.998516670538166,0.7230714336130987,1
38,82.32042625434397,36.3282603643365,0.7230714336130987,1
39,82.69406641893197,36.65800405813482,0.7230714336130987,1
40,83.06770658351996,36.987747751933156,0.7230714336130987,1
41,83.44134674810796,37.317491445731484,0.7230714336130987,1
42,83.81498691269596,37.64723513952981,0.7230714336130987,1
43,84.18862707728397,37.97697883332814,0.7230714336130987,1
44,84.56226724187196,38.30672252712647,0.7230714336130987,1
45,84.93590740645996,38.6364662209248,0.7230714336130987,1
46,85.30954757104796,38.96620991472313,0.7230714336130987,1
47,85.68318773563595,39.29595360852146,0.7230714336130987,1
48,86.05682790022396,39.625697302319786,0.7230714336130987,1
49,86.43046806481195,39.955440996118114,0.7230714336130987,1
50,86.80410822939996,40.28518468991645,0.7230714336130987,1
51,87.17774839398795,40.61492838371477,0.7230714336130987,1
52,87.55138855857595,40.944672077513104,0.7230714336130987,1
53,87.92502872316395,41.274415771311425,0.7230714336130987,1
54,88.29866888775194,41.60415946510976,0.7230714336130987,1
55,88.67230905233995,41.93390315890809,0.7230714336130987,1
56,89.04594921692795,42.263646852706415,0.7230714336130987,1
57,89.41958938151595,42.59339054650475,0.7230714336130987,1
58,89.79322954610394,42.92313424030307,0.7230714336130987,1
59,90.16686971069194,43.252877934101406,0.7230714336130987,1
60,90.54050987527995,43.58262162789973,0.7230714336130987,1
