index,x_cm,y_cm,yaw_rad,direction
0,66.68405991407495,83.45037590743148,2.2602101955,1
1,66.63432941517341,83.55576319113423,2.253144417737862,1
2,66.31902086499095,83.94381024779337,2.253144417737862,1
3,66.00371231480847,84.33185730445251,2.253144417737862,1
4,65.688403764626,84.71990436111166,2.253144417737862,1
5,65.37309521444352,85.1079514177708,2.253144417737862,1
6,65.05778666426106,85.49599847442995,2.253144417737862,1
7,64.74247811407858,85.8840455310891,2.253144417737862,1
8,64.42716956389611,86.27209258774825,2.253144417737862,1
9,64.11186101371365,86.6601396444074,2.253144417737862,1
10,63.79655246353117,87.04818670106654,2.253144417737862,1
11,63.481243913348706,87.43623375772569,2.253144417737862,1
12,63.16593536316623,87.82428081438484,2.253144417737862,1
13,62.85062681298376,88.212327871044,2.253144417737862,1
14,62.53531826280128,88.60037492770314,2.253144417737862,1
15,62.22000971261882,88.98842198436229,2.253144417737862,1
16,62.028766330863945,89.22378328792533,2.253144417737862,1
17,61.6116819546106,89.52651090009704,2.284394417737862,1
18,61.185342518061674,89.81605894262013,2.315644417737862,1
19,60.75016433444183,90.09214467674478,2.346894417737862,1
20,60.306572347862286,90.35449850943688,2.378144417737862,1
21,59.85499971837008,90.60286425663102,2.409394417737862,1
22,59.39588739897459,90.83699939338992,2.440644417737862,1
23,58.92968370506442,91.0566752907258,2.471894417737862,1
24,58.4568438766351,91.26167743885297,2.503144417737862,1
25,57.97782963375486,91.45180565665265,2.534394417737862,1
26,57.49310872570287,91.62687428714673,2.565644417737862,1
27,57.003154474220004,91.78671237878848,2.596894417737862,1
28,56.508445311318155,91.9311638523939,2.628144417737862,1
29,56.00946431209958,92.06008765355038,2.659394417737862,1
30,55.50669872304214,92.17335789035401,2.690644417737862,1
31,55.00063948621151,92.27086395634075,2.721894417737862,1
32,54.491780759864476,92.35251063849188,2.753144417737862,1
33,53.980619435911834,92.41821821020781,2.784394417737862,1
34,53.46765465471191,92.46792250915988,2.815644417737862,1
35,52.95338731766836,92.50157499994364,2.846894417737862,1
36,52.438319598108556,92.51914282147293,2.878144417737862,1
37,51.92295445091982,92.52060881906817,2.909394417737862,1
38,51.40779512142249,92.50597156120756,2.940644417737862,1
39,50.89334465395943,92.47524534092503,2.971894417737862,1
40,50.38010540068175,92.42846016185322,3.003144417737862,1
41,49.868578531010456,92.3656617089256,3.034394417737862,1
42,49.359263542253046,92.28691130376568,3.065644417737862,1
43,48.85265777185282,92.19228584480771,3.096894417737862,1
44,48.34925591174732,92.08187773220655,3.128144417737862,1
45,47.84954952531011,91.95579477761048,-3.1237908894417243,1
