index,x_cm,y_cm,yaw_rad,direction
0,146.0,156.0,-2.4521787849,1
1,145.6092842931818,155.68803703415995,-2.4834287849,1
2,145.20901209395788,155.38843426024314,-2.5146787849,1
3,144.79957426133808,155.10148423527406,-2.5459287849,1
4,144.38137060441767,154.82746716108232,-2.5771787849,1
5,143.95480949197062,154.56665061069086,-2.6084287849,1
6,143.52030745368435,154.31928926703495,-2.6396787849,1
7,143.07828877342564,154.0856246742689,-2.6709287849,1
8,142.62918507493458,153.86588500190217,-2.7021787849,1
9,142.17343490035134,153.6602848219958,-2.7334287849,1
10,141.71148328198723,153.46902489963634,-2.7646787849,1
11,141.24378130775807,153.29229199689232,-2.7959287849,1
12,140.7707856807047,153.13025869044398,-2.8271787849,1
13,140.2929582730301,152.9830832030654,-2.8584287849,1
14,139.81076567508893,152.85090924912234,-2.8896787849,1
15,139.3246787397702,152.7338658942378,-2.9209287849,1
16,138.8351721227172,152.63206742926158,-2.9521787849,1
17,138.34272381883446,152.54561325866717,-2.9834287849,1
18,137.84781469553369,152.47458780348506,-3.0146787849,1
19,137.35092802317504,152.41906041886682,-3.0459287849,1
20,137.09262436791641,152.3963851784444,-3.0621350260334506,1
21,136.594201916309,152.35669815621227,-3.0621350260334506,1
22,136.0957794647016,152.31701113398017,-3.0621350260334506,1
23,135.59735701309418,152.27732411174804,-3.0621350260334506,1
24,135.09893456148677,152.23763708951594,-3.0621350260334506,1
25,134.60051210987936,152.1979500672838,-3.0621350260334506,1
26,134.10208965827192,152.1582630450517,-3.0621350260334506,1
27,133.6036672066645,152.1185760228196,-3.0621350260334506,1
28,133.1052447550571,152.07888900058748,-3.0621350260334506,1
29,132.60682230344966,152.0392019783554,-3.0621350260334506,1
30,132.10839985184228,151.99951495612328,-3.0621350260334506,1
31,131.60997740023484,151.95982793389118,-3.0621350260334506,1
32,131.11155494862743,151.92014091165905,-3.0621350260334506,1
33,130.61313249702002,151.88045388942695,-3.0621350260334506,1
34,130.11471004541258,151.84076686719482,-3.0621350260334506,1
35,129.6162875938052,151.80107984496271,-3.0621350260334506,1
36,129.11786514219776,151.76139282273058,-3.0621350260334506,1
37,128.61944269059035,151.72170580049848,-3.0621350260334506,1
38,128.12102023898294,151.68201877826638,-3.0621350260334506,1
39,127.62259778737551,151.64233175603425,-3.0621350260334506,1
40,127.12417533576809,151.60264473380218,-3.0621350260334506,1
41,126.62575288416069,151.56295771157005,-3.0621350260334506,1
42,126.12733043255326,151.52327068933795,-3.0621350260334506,1
43,125.62890798094583,151.48358366710582,-3.0621350260334506,1
44,125.13048552933843,151.44389664487372,-3.0621350260334506,1
45,124.632063077731,151.4042096226416,-3.0621350260334506,1
46,124.13364062612358,151.3645226004095,-3.0621350260334506,1
47,123.63521817451618,151.32483557817739,-3.0621350260334506,1
48,123.13679572290876,151.28514855594526,-3.0621350260334506,1
49,122.63837327130133,151.24546153371315,-3.0621350260334506,1
50,122.13995081969392,151.20577451148102,-3.0621350260334506,1
51,121.6415283680865,151.16608748924895,-3.0621350260334506,1
52,121.54235023048793,151.15819040327474,-3.0621350260334506,1
53,121.04462895762474,151.1107226231534,-3.0308850260334506,1
54,120.54863381965677,151.04772676041372,-2.9996350260334506,1
55,120.0627511038327,150.97064482065537,-2.9688863783939787,1
56,119.57383064083861,150.87749736703384,-2.937777971331875,1
57,119.08804393256268,150.76918789693553,-2.9066695642697704,1
58,118.60586105291794,150.64582121655533,-2.875561157207666,1
59,118.12774858855477,150.5075167022722,-2.844452750145561,1
60,117.65416918736605,150.354408185134,-2.8133443430834566,1
61,117.18558111080367,150.18664382135523,-2.782235936021352,1
62,116.72243779043949,150.00438594895306,-2.7511275289592474,1
63,116.26518738920014,149.80781093065985,-2.720019121897143,1
64,115.81427236769983,149.59710898326517,-2.688910714835039,1
65,115.37012905609126,149.3724839935514,-2.6578023077729345,1
66,114.9331872318485,149.13415332100183,-2.62669390071083,1
67,114.50386970389073,148.88234758747151,-2.5955854936487253,1
68,114.08259190344906,148.61731045402496,-2.5644770865866207,1
69,113.66976148207253,148.33929838515635,-2.533368679524516,1
70,113.26577791716194,148.04858040062038,-2.5022602724624115,1
71,112.8710321254137,147.74543781511386,-2.471151865400307,1
72,112.48590608454728,147.43016396606023,-2.4400434583382022,1
73,112.10679181504919,147.10983511192123,-2.440043458338202,1
74,111.72767754555113,146.78950625778225,-2.440043458338202,1
75,111.34856327605306,146.46917740364324,-2.440043458338202,1
76,110.969449006555,146.14884854950424,-2.440043458338202,1
77,110.59033473705692,145.82851969536523,-2.440043458338202,1
78,110.21122046755885,145.50819084122625,-2.440043458338202,1
79,109.83210619806079,145.18786198708725,-2.440043458338202,1
80,109.45299192856271,144.86753313294824,-2.440043458338202,1
81,109.07387765906465,144.54720427880926,-2.440043458338202,1
82,108.69476338956657,144.22687542467025,-2.440043458338202,1
83,108.3156491200685,143.90654657053125,-2.440043458338202,1
84,107.93653485057044,143.58621771639227,-2.440043458338202,1
85,107.55742058107236,143.26588886225326,-2.440043458338202,1
86,107.17830631157429,142.94556000811426,-2.440043458338202,1
87,106.79919204207623,142.62523115397525,-2.440043458338202,1
88,106.42007777257815,142.30490229983627,-2.440043458338202,1
89,106.04096350308009,141.98457344569727,-2.440043458338202,1
90,105.66184923358202,141.66424459155826,-2.440043458338202,1
91,105.28273496408394,141.34391573741928,-2.440043458338202,1
92,104.90362069458588,141.02358688328027,-2.440043458338202,1
93,104.52450642508781,140.70325802914127,-2.440043458338202,1
94,104.14539215558975,140.3829291750023,-2.440043458338202,1
95,103.76627788609167,140.06260032086328,-2.440043458338202,1
96,103.3871636165936,139.74227146672428,-2.440043458338202,1
97,103.00804934709554,139.42194261258527,-2.440043458338202,1
98,102.62893507759746,139.1016137584463,-2.440043458338202,1
99,102.2498208080994,138.78128490430728,-2.440043458338202,1
100,101.87070653860133,138.46095605016828,-2.440043458338202,1
101,101.49159226910325,138.1406271960293,-2.440043458338202,1
102,101.11247799960519,137.8202983418903,-2.440043458338202,1
103,100.73336373010711,137.4999694877513,-2.440043458338202,1
104,100.35424946060905,137.17964063361228,-2.440043458338202,1
105,99.97513519111098,136.8593117794733,-2.440043458338202,1
106,99.5960209216129,136.5389829253343,-2.440043458338202,1
107,99.21690665211484,136.2186540711953,-2.440043458338202,1
108,98.83779238261677,135.8983252170563,-2.440043458338202,1
109,98.45867811311871,135.5779963629173,-2.440043458338202,1
110,98.07956384362063,135.2576675087783,-2.440043458338202,1
111,97.70044957412256,134.93733865463932,-2.440043458338202,1
112,97.3213353046245,134.6170098005003,-2.440043458338202,1
113,96.94222103512642,134.2966809463613,-2.440043458338202,1
114,96.56310676562836,133.9763520922223,-2.440043458338202,1
115,96.18399249613029,133.65602323808332,-2.440043458338202,1
116,95.80487822663221,133.33569438394431,-2.440043458338202,1
117,95.42576395713415,133.0153655298053,-2.440043458338202,1
118,95.04664968763608,132.69503667566633,-2.440043458338202,1
119,94.66753541813802,132.37470782152732,-2.440043458338202,1
120,94.28842114863994,132.05437896738832,-2.440043458338202,1
121,93.90930687914187,131.73405011324934,-2.440043458338202,1
122,93.5301926096438,131.41372125911033,-2.440043458338202,1
123,93.15107834014573,131.09339240497133,-2.440043458338202,1
124,92.77196407064767,130.77306355083232,-2.440043458338202,1
125,92.3928498011496,130.45273469669334,-2.440043458338202,1
126,92.01373553165152,130.13240584255433,-2.440043458338202,1
127,91.63462126215344,129.81207698841533,-2.440043458338202,1
128,91.25550699265538,129.49174813427635,-2.440043458338202,1
129,90.87639272315732,129.17141928013734,-2.440043458338202,1
130,90.49727845365925,128.85109042599834,-2.440043458338202,1
131,90.11816418416117,128.53076157185933,-2.440043458338202,1
132,89.73904991466311,128.21043271772035,-2.440043458338202,1
133,89.35993564516504,127.89010386358134,-2.440043458338202,1
134,88.98082137566698,127.56977500944235,-2.440043458338202,1
135,88.6017071061689,127.24944615530335,-2.440043458338202,1
136,88.22259283667083,126.92911730116435,-2.440043458338202,1
137,87.84347856717277,126.60878844702535,-2.440043458338202,1
138,87.46436429767469,126.28845959288635,-2.440043458338202,1
139,87.08525002817662,125.96813073874736,-2.440043458338202,1
140,86.70613575867856,125.64780188460836,-2.440043458338202,1
141,86.32702148918048,125.32747303046936,-2.440043458338202,1
142,85.9479072196824,125.00714417633037,-2.440043458338202,1
143,85.56879295018435,124.68681532219136,-2.440043458338202,1
144,85.55196930250113,124.6725804780599,-2.4386660939142963,1
145,85.17639917843279,124.35435857346121,-2.4386660939142972,1
146,84.80082905436443,124.03613666886253,-2.4386660939142972,1
147,84.42525893029608,123.71791476426384,-2.4386660939142972,1
148,84.04968880622772,123.39969285966515,-2.4386660939142972,1
149,83.67411868215937,123.08147095506646,-2.4386660939142972,1
150,83.29854855809103,122.76324905046778,-2.4386660939142972,1
151,82.92297843402267,122.44502714586909,-2.4386660939142972,1
152,82.54740830995432,122.1268052412704,-2.4386660939142972,1
153,82.17183818588596,121.80858333667172,-2.4386660939142972,1
154,81.79626806181761,121.49036143207304,-2.4386660939142972,1
155,81.42069793774927,121.17213952747436,-2.4386660939142972,1
156,81.0451278136809,120.85391762287567,-2.4386660939142972,1
157,80.66955768961256,120.53569571827698,-2.4386660939142972,1
158,80.2939875655442,120.2174738136783,-2.4386660939142972,1
159,79.91841744147585,119.89925190907961,-2.4386660939142972,1
160,79.5428473174075,119.58103000448092,-2.4386660939142972,1
161,79.16727719333915,119.26280809988224,-2.4386660939142972,1
162,78.7917070692708,118.94458619528355,-2.4386660939142972,1
163,78.41613694520244,118.62636429068486,-2.4386660939142972,1
164,78.04056682113409,118.30814238608617,-2.4386660939142972,1
165,77.66499669706573,117.98992048148749,-2.4386660939142972,1
166,77.28942657299739,117.6716985768888,-2.4386660939142972,1
167,76.91385644892904,117.35347667229011,-2.4386660939142972,1
168,76.53828632486068,117.03525476769143,-2.4386660939142972,1
169,76.16271620079233,116.71703286309274,-2.4386660939142972,1
170,75.78714607672399,116.39881095849405,-2.4386660939142972,1
171,75.41157595265562,116.08058905389538,-2.4386660939142972,1
172,75.03600582858728,115.7623671492967,-2.4386660939142972,1
173,74.66043570451892,115.444145244698,-2.4386660939142972,1
174,74.28486558045057,115.12592334009932,-2.4386660939142972,1
175,73.90929545638221,114.80770143550063,-2.4386660939142972,1
176,73.53372533231386,114.48947953090195,-2.4386660939142972,1
177,73.15815520824552,114.17125762630326,-2.4386660939142972,1
178,72.78258508417716,113.85303572170457,-2.4386660939142972,1
179,72.40701496010881,113.53481381710588,-2.4386660939142972,1
180,72.03144483604045,113.2165919125072,-2.4386660939142972,1
181,71.6558747119721,112.89837000790851,-2.4386660939142972,1
182,71.44292708502483,112.72108346106549,-2.455984248502072,1
183,71.22694126838877,112.54751117489616,-2.473302403089847,1
184,70.8408534175127,112.24270445560832,-2.4733024030898476,1
185,70.45476556663662,111.9378977363205,-2.4733024030898476,1
186,70.06867771576054,111.63309101703267,-2.4733024030898476,1
