index,x_cm,y_cm,yaw_rad,direction
0,82.61975090626117,67.97726858799136,-0.8566961161000002,1
1,82.84553912720312,67.51399430274591,-0.8879461161000002,1
2,83.05674214376793,67.04389147369704,-0.9191961161000002,1
3,83.2531537197941,66.56741914827957,-0.9504461161000002,1
4,83.43458206271079,66.0850425936334,-0.9816961161000002,1
5,83.60085001082005,65.59723284227806,-1.0129461161000002,1
6,83.75179520629214,65.1044662321575,-1.0441961161000002,1
7,83.88727025370528,64.60722394150412,-1.0754461161000002,1
8,84.00714286397472,64.1059915189764,-1.1066961161000002,1
9,84.1112959835308,63.601258409528896,-1.1379461161000002,1
10,84.19962790861976,63.09351747647751,-1.1691961161,1
11,84.27205238461579,62.58326452022688,-1.2004461161,1
12,84.32849869024713,62.07099779412963,-1.2316961161,1
13,84.36891170665426,61.557217517950505,-1.2629461161,1
14,84.38608848632424,61.233741221404564,-1.2825876958088973,1
15,84.65494233269769,60.79405838869898,-1.2513376958088973,1
16,84.93740276575062,60.36299054271025,-1.2200876958088973,1
17,85.2331939676636,59.940958613874656,-1.1888376958088973,1
18,85.54202710334759,59.5283747092087,-1.1575876958088973,1
19,85.8636006024866,59.125641709893614,-1.126337695808897,1
20,86.1976004540159,58.73315287786878,-1.095087695808897,1
21,86.54370051274853,58.35129147181801,-1.063837695808897,1
22,86.90156281785058,57.980430372924,-1.032587695808897,1
23,87.27083792285411,57.62093172075623,-1.001337695808897,1
24,87.65116523688579,57.27314655964774,-0.9700876958088971,1
25,88.04217337677774,56.937414495906346,-0.9388376958088971,1
26,88.44348052971685,56.61406336619483,-0.9075876958088971,1
27,88.85469482607859,56.303408917404,-0.8763376958088971,1
28,89.27541472208097,56.0057544983312,-0.8450876958088971,1
29,89.70522939188527,55.721390763465386,-0.8138376958088971,1
30,90.14371912876051,55.450595389167916,-0.7825876958088971,1
31,90.5904557549199,55.19363280252633,-0.7513376958088971,1
32,91.04500303962926,54.950753923145754,-0.7200876958088971,1
33,91.50691712517886,54.72219591813018,-0.6888376958088971,1
34,91.97574696030296,54.50818197049283,-0.6575876958088971,1
35,92.45103474062373,54.30892106122167,-0.6263376958088971,1
36,92.93231635568945,54.124607765213106,-0.5950876958088971,1
37,93.41912184217048,53.95542206127284,-0.5638376958088971,1
38,93.91097584277054,53.80152915636966,-0.5325876958088971,1
39,94.4073980704049,53.66307932431357,-0.5013376958088971,1
40,94.9079037771927,53.540207759016056,-0.4700876958088971,1
41,95.41200422780497,53.43303444247546,-0.4388376958088971,1
42,95.91920717670645,53.341664027616645,-0.4075876958088971,1
43,96.42901734882486,53.26618573609912,-0.3763376958088971,1
44,96.9409369231788,53.20667327119366,-0.3450876958088971,1
45,97.45446601899125,53.163184745812316,-0.3138376958088971,1
46,97.96910318381495,53.13576262576211,-0.2825876958088971,1
47,98.48434588319193,53.124433688277904,-0.2513376958088971,1
48,98.99969099137012,53.129208995874905,-0.2200876958088971,1
49,99.51463528259687,53.150083885546266,-0.1888376958088971,1
50,100.02867592251056,53.18703797331649,-0.1575876958088971,1
51,100.54131095914974,53.24003517414598,-0.1263376958088971,1
52,101.05203981310069,53.30902373716752,-0.09508769580889709,1
53,101.5603637663047,53.393936296220055,-0.06383769580889709,1
54,102.0657864490479,53.49468993563067,-0.03258769580889709,1
55,102.56781432465773,53.6111862711803,-0.001337695808897088,1
56,103.06595717143323,53.74331154617424,0.029912304191102912,1
57,103.5597285613381,53.890936742523685,0.06116230419110291,1
58,104.0486463349896,54.053917706729614,0.09241230419110291,1
59,104.53223307247876,54.23209529064633,0.12366230419110291,1
60,105.01001655956306,54.42529550688685,0.1549123041911029,1
61,105.48153024877546,54.63332969871868,0.1861623041911029,1
62,105.94631371500017,54.85599472428389,0.2174123041911029,1
63,106.40391310506993,55.09307315496371,0.2486623041911029,1
64,106.85388158094591,55.344333487693845,0.2799123041911029,1
65,107.29577975604751,55.60953037102337,0.3111623041911029,1
66,107.72917612430587,55.888404844696154,0.3424123041911029,1
67,108.15364748152224,56.180684592521246,0.3736623041911029,1
68,108.56877933861972,56.486084208284964,0.4049123041911029,1
69,108.97416632638472,56.804305474445215,0.4361623041911029,1
70,109.36941259130323,57.135037653335885,0.4674123041911029,1
71,109.754132182105,57.477957790596946,0.4986623041911029,1
72,110.1279494266384,57.83273103053377,0.5299123041911029,1
73,110.49049929870792,58.19901094309818,0.5611623041911029,1
74,110.84142777451606,58.57643986217142,0.5924123041911029,1
75,111.18039217836156,58.96464923481906,0.6236623041911029,1
76,111.50706151725633,59.36325998117679,0.6549123041911029,1
77,111.82111680413468,59.77188286461527,0.6861623041911029,1
78,112.12225136933853,60.19011887182329,0.7174123041911029,1
79,112.41017116007531,60.617559602437375,0.7486623041911029,1
